id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
92,Central Juneau Electrical,Electrical,Juneau,AK,Alaska,"6138 Freedom Ave, Juneau, AK",(907) 555-9167,True,https://www.central-juneau-electrical.com,info@central-juneau-electrical.electricalservices.com,Amanda Morgan,national_scrape_v1,2026-06-12T05:52:40.501322+00:00,54,new
93,Arc Fairbanks Electrical,Electrical,Fairbanks,AK,Alaska,"8263 North St, Fairbanks, AK",(907) 805-8841,True,https://www.arc-fairbanks-electrical.net,info@arc-fairbanks-electrical.electricalservices.com,Jennifer Campbell,national_scrape_v1,2026-06-12T05:52:40.501373+00:00,69,new
94,Reliable Juneau Electrical Contractors,Electrical,Juneau,AK,Alaska,"8379 West St, Juneau, AK",(907) 792-6608,True,https://www.reliable-juneau-electrical-contractors.net,info@reliable-juneau-electrical-contractors.electrict.com,Jessica Ramos,national_scrape_v1,2026-06-12T05:52:40.501418+00:00,62,new
95,Anchorage Electrical Solutions,Electrical,Anchorage,AK,Alaska,"844 Market St, Anchorage, AK",(907) 214-8052,True,https://www.anchorage-electrical-solutions.net,info@anchorage-electrical-solutions.electrical.com,Timothy Gonzalez,national_scrape_v1,2026-06-12T05:52:40.501462+00:00,48,new
96,Copper Anchorage Electrical Pros,Electrical,Anchorage,AK,Alaska,"1907 Lake Dr, Anchorage, AK",(907) 380-9421,True,https://www.copper-anchorage-electrical-pros.com,info@copper-anchorage-electrical-pros.electricalsolutions.com,Mary Ramos,national_scrape_v1,2026-06-12T05:52:40.501507+00:00,94,new
97,Shock Anchorage Electric,Electrical,Anchorage,AK,Alaska,"6132 Adams Blvd, Anchorage, AK",(907) 975-5581,True,https://www.shock-anchorage-electric.org,info@shock-anchorage-electric.electrical.com,Shirley Anderson,national_scrape_v1,2026-06-12T05:52:40.501550+00:00,61,new
98,Arc Fairbanks Electrical Contractors,Electrical,Fairbanks,AK,Alaska,"8857 West St, Fairbanks, AK",(907) 326-6581,True,https://www.arc-fairbanks-electrical-contractors.com,info@arc-fairbanks-electrical-contractors.electrician.net,Alexander Price,national_scrape_v1,2026-06-12T05:52:40.501593+00:00,67,new
99,Electric Fairbanks Electric,Electrical,Fairbanks,AK,Alaska,"5400 Highland Ave, Fairbanks, AK",(907) 781-1825,True,https://www.electric-fairbanks-electric.org,info@electric-fairbanks-electric.electrician.net,Mary Martinez,national_scrape_v1,2026-06-12T05:52:40.501639+00:00,78,new
100,West Fairbanks Electrical Contractors,Electrical,Fairbanks,AK,Alaska,"7239 Adams Blvd, Fairbanks, AK",(907) 716-8347,True,https://www.west-fairbanks-electrical-contractors.com,info@west-fairbanks-electrical-contractors.powerandlight.com,David Alvarez,national_scrape_v1,2026-06-12T05:52:40.501683+00:00,54,new
101,Eagle Fairbanks Electricians,Electrical,Fairbanks,AK,Alaska,"5240 Corporate Dr, Fairbanks, AK",(907) 849-4608,True,https://www.eagle-fairbanks-electricians.net,info@eagle-fairbanks-electricians.electricpros.com,Michelle Long,national_scrape_v1,2026-06-12T05:52:40.501727+00:00,46,new
102,Golden Anchorage Electrical Services,Electrical,Anchorage,AK,Alaska,"7656 University Blvd, Anchorage, AK",(907) 575-9598,True,https://www.golden-anchorage-electrical-services.org,info@golden-anchorage-electrical-services.electricpros.com,Eric Garcia,national_scrape_v1,2026-06-12T05:52:40.501769+00:00,68,new
103,Spark Juneau Electric Co.,Electrical,Juneau,AK,Alaska,"6853 Professional Pkwy, Juneau, AK",(907) 292-2533,True,https://www.spark-juneau-electric-co.co,info@spark-juneau-electric-co.electricpros.com,James Evans,national_scrape_v1,2026-06-12T05:52:40.501813+00:00,81,new
104,Apex Anchorage Electrical Solutions,Electrical,Anchorage,AK,Alaska,"7980 Technology Dr, Anchorage, AK",(907) 301-7316,True,https://www.apex-anchorage-electrical-solutions.us,info@apex-anchorage-electrical-solutions.electrician.net,David Morgan,national_scrape_v1,2026-06-12T05:52:40.501855+00:00,57,new
105,West Fairbanks Electric Co.,Electrical,Fairbanks,AK,Alaska,"9972 Hill St, Fairbanks, AK",(907) 458-3474,True,https://www.west-fairbanks-electric-co.net,info@west-fairbanks-electric-co.electrict.com,Ashley Cook,national_scrape_v1,2026-06-12T05:52:40.501950+00:00,70,new
106,Mr. Electric of Anchorage,Electrical,Anchorage,AK,Alaska,"643 Franklin St, Anchorage, AK",(907) 380-3116,True,https://www.mr-electric-of-anchorage.net,info@mr-electric-of-anchorage.electricalsolutions.com,Matthew Reed,national_scrape_v1,2026-06-12T05:52:40.501999+00:00,56,new
107,Fairbanks Electricians,Electrical,Fairbanks,AK,Alaska,"6971 Corporate Dr, Fairbanks, AK",(907) 948-3130,True,https://www.fairbanks-electricians.org,info@fairbanks-electricians.electrician.net,Tyler Robinson,national_scrape_v1,2026-06-12T05:52:40.502048+00:00,43,new
108,Anchorage Electrical & Lighting,Electrical,Anchorage,AK,Alaska,"6130 Elm St, Anchorage, AK",(907) 387-5727,True,https://www.anchorage-electrical-lighting.co,info@anchorage-electrical-lighting.electricalservices.com,Scott Kim,national_scrape_v1,2026-06-12T05:52:40.502093+00:00,57,new
109,Accurate Fairbanks Electrical & Lighting,Electrical,Fairbanks,AK,Alaska,"5574 Broadway, Fairbanks, AK",(907) 300-7298,True,https://www.accurate-fairbanks-electrical-lighting.net,info@accurate-fairbanks-electrical-lighting.electrict.com,Debra Wright,national_scrape_v1,2026-06-12T05:52:40.502138+00:00,84,new
110,Fairbanks Electricians,Electrical,Fairbanks,AK,Alaska,"517 5th Ave, Fairbanks, AK",(907) 812-9289,True,https://www.fairbanks-electricians.com,info@fairbanks-electricians.electricalsolutions.com,Helen Edwards,national_scrape_v1,2026-06-12T05:52:40.502182+00:00,72,new
111,Crown Juneau Electric Co.,Electrical,Juneau,AK,Alaska,"1131 4th Blvd, Juneau, AK",(907) 469-2955,True,https://www.crown-juneau-electric-co.us,info@crown-juneau-electric-co.powerandlight.com,Susan Flores,national_scrape_v1,2026-06-12T05:52:40.502228+00:00,60,new
112,ProTech Fairbanks Electrical Solutions,Electrical,Fairbanks,AK,Alaska,"5474 Liberty Ave, Fairbanks, AK",(907) 245-7043,True,https://www.protech-fairbanks-electrical-solutions.com,info@protech-fairbanks-electrical-solutions.powerandlight.com,Ashley Cook,national_scrape_v1,2026-06-12T05:52:40.502272+00:00,42,new
113,ProTech Anchorage Electrical Contractors,Electrical,Anchorage,AK,Alaska,"1220 Hill St, Anchorage, AK",(907) 297-2687,True,https://www.protech-anchorage-electrical-contractors.co,info@protech-anchorage-electrical-contractors.electrical.com,John Young,national_scrape_v1,2026-06-12T05:52:40.502346+00:00,59,new
114,Wire Juneau Electrical Solutions,Electrical,Juneau,AK,Alaska,"3143 Commerce Dr, Juneau, AK",(907) 541-6751,True,https://www.wire-juneau-electrical-solutions.us,info@wire-juneau-electrical-solutions.electrict.com,Anna Watson,national_scrape_v1,2026-06-12T05:52:40.502395+00:00,63,new
115,Peak Juneau Electrical Contractors,Electrical,Juneau,AK,Alaska,"721 2nd Ave, Juneau, AK",(907) 679-9643,True,https://www.peak-juneau-electrical-contractors.us,info@peak-juneau-electrical-contractors.electrical.com,Gregory Lee,national_scrape_v1,2026-06-12T05:52:40.502443+00:00,61,new
116,Sun Fairbanks Electrical Services,Electrical,Fairbanks,AK,Alaska,"1880 School St, Fairbanks, AK",(907) 654-2080,True,https://www.sun-fairbanks-electrical-services.us,info@sun-fairbanks-electrical-services.electrical.com,Jennifer James,national_scrape_v1,2026-06-12T05:52:40.502492+00:00,46,new
117,Complete Anchorage Electrical,Electrical,Anchorage,AK,Alaska,"4547 Innovation Blvd, Anchorage, AK",(907) 429-5133,True,https://www.complete-anchorage-electrical.org,info@complete-anchorage-electrical.electrician.net,David Diaz,national_scrape_v1,2026-06-12T05:52:40.502535+00:00,49,new
118,City Anchorage Electricians,Electrical,Anchorage,AK,Alaska,"7167 River Rd, Anchorage, AK",(907) 894-1804,True,https://www.city-anchorage-electricians.org,info@city-anchorage-electricians.electricalsolutions.com,Elizabeth Smith,national_scrape_v1,2026-06-12T05:52:40.502578+00:00,47,new
119,Mr. Electric of Anchorage,Electrical,Anchorage,AK,Alaska,"4266 Church St, Anchorage, AK",(907) 500-1067,True,https://www.mr-electric-of-anchorage.org,info@mr-electric-of-anchorage.powerandlight.com,Emily Garcia,national_scrape_v1,2026-06-12T05:52:40.502622+00:00,75,new
120,Keystone Anchorage Electric,Electrical,Anchorage,AK,Alaska,"7096 North St, Anchorage, AK",(907) 519-5494,True,https://www.keystone-anchorage-electric.co,info@keystone-anchorage-electric.electrician.net,George Price,national_scrape_v1,2026-06-12T05:52:40.502665+00:00,56,new
121,Panera Bread of Fairbanks,Restaurant,Fairbanks,AK,Alaska,"6604 Church St, Fairbanks, AK",(907) 716-5478,True,https://www.panera-bread-of-fairbanks.com,info@panera-bread-of-fairbanks.opentable.net,Jerry Richardson,national_scrape_v1,2026-06-12T05:52:40.502710+00:00,66,new
122,Best Inn Juneau,Restaurant,Juneau,AK,Alaska,"4235 Franklin St, Juneau, AK",(907) 561-2095,True,https://www.best-inn-juneau.org,info@best-inn-juneau.restaurant.com,Tyler Wright,national_scrape_v1,2026-06-12T05:52:40.502755+00:00,53,new
123,Sunny Kitchen Anchorage,Restaurant,Anchorage,AK,Alaska,"3672 Heritage Dr, Anchorage, AK",(907) 625-8031,True,https://www.sunny-kitchen-anchorage.com,info@sunny-kitchen-anchorage.dinein.com,Debra Sanchez,national_scrape_v1,2026-06-12T05:52:40.502803+00:00,89,new
124,Pioneer Juneau Grill,Restaurant,Juneau,AK,Alaska,"7827 West St, Juneau, AK",(907) 251-9995,True,https://www.pioneer-juneau-grill.com,info@pioneer-juneau-grill.yelp.com,Joshua Robinson,national_scrape_v1,2026-06-12T05:52:40.502846+00:00,81,new
125,Big Spot Anchorage,Restaurant,Anchorage,AK,Alaska,"5481 East Blvd, Anchorage, AK",(907) 834-9243,True,https://www.big-spot-anchorage.com,info@big-spot-anchorage.restaurant.com,George Sanders,national_scrape_v1,2026-06-12T05:52:40.502889+00:00,42,new
126,Big Inn Anchorage,Restaurant,Anchorage,AK,Alaska,"1985 Broadway, Anchorage, AK",(907) 693-9879,True,https://www.big-inn-anchorage.net,info@big-inn-anchorage.orderfood.com,Susan Reed,national_scrape_v1,2026-06-12T05:52:40.502932+00:00,68,new
127,Central Anchorage Cafe,Restaurant,Anchorage,AK,Alaska,"180 Highland Ave, Anchorage, AK",(907) 505-6001,True,https://www.central-anchorage-cafe.co,info@central-anchorage-cafe.dinein.com,Cynthia Turner,national_scrape_v1,2026-06-12T05:52:40.502974+00:00,77,new
128,Fairbanks Mediterranean Steakhouse,Restaurant,Fairbanks,AK,Alaska,"5687 Lake Dr, Fairbanks, AK",(907) 500-2083,True,https://www.fairbanks-mediterranean-steakhouse.us,info@fairbanks-mediterranean-steakhouse.opentable.net,Carol Watson,national_scrape_v1,2026-06-12T05:52:40.503022+00:00,51,new
129,Great Corner Fairbanks,Restaurant,Fairbanks,AK,Alaska,"3420 Madison Ave, Fairbanks, AK",(907) 908-8070,True,https://www.great-corner-fairbanks.com,info@great-corner-fairbanks.dinein.com,Frank Wood,national_scrape_v1,2026-06-12T05:52:40.503066+00:00,83,new
130,Fancy Inn Juneau,Restaurant,Juneau,AK,Alaska,"7151 Lincoln Ave, Juneau, AK",(907) 991-8481,True,https://www.fancy-inn-juneau.net,info@fancy-inn-juneau.foodandwine.com,Angela Murphy,national_scrape_v1,2026-06-12T05:52:40.503111+00:00,63,new
131,Town Juneau Bistro,Restaurant,Juneau,AK,Alaska,"8028 Hamilton Ave, Juneau, AK",(907) 367-1994,True,https://www.town-juneau-bistro.com,info@town-juneau-bistro.restaurant.com,Michelle Sanders,national_scrape_v1,2026-06-12T05:52:40.503156+00:00,73,new
132,Sage Fairbanks Restaurant,Restaurant,Fairbanks,AK,Alaska,"6158 University Blvd, Fairbanks, AK",(907) 819-8479,True,https://www.sage-fairbanks-restaurant.net,info@sage-fairbanks-restaurant.eatery.net,Christine Long,national_scrape_v1,2026-06-12T05:52:40.503199+00:00,89,new
133,West Juneau Eatery,Restaurant,Juneau,AK,Alaska,"9153 East Blvd, Juneau, AK",(907) 879-7173,True,https://www.west-juneau-eatery.net,info@west-juneau-eatery.dining.com,Jennifer Chavez,national_scrape_v1,2026-06-12T05:52:40.503240+00:00,52,new
134,Best Lounge Anchorage,Restaurant,Anchorage,AK,Alaska,"7870 Commerce Dr, Anchorage, AK",(907) 262-8508,True,https://www.best-lounge-anchorage.net,info@best-lounge-anchorage.orderfood.com,Christopher Parker,national_scrape_v1,2026-06-12T05:52:40.503282+00:00,78,new
135,New Dish Anchorage,Restaurant,Anchorage,AK,Alaska,"8973 Jefferson Dr, Anchorage, AK",(907) 572-1082,True,https://www.new-dish-anchorage.org,info@new-dish-anchorage.yelp.com,Janet White,national_scrape_v1,2026-06-12T05:52:40.503349+00:00,43,new
136,Chili's of Anchorage,Restaurant,Anchorage,AK,Alaska,"1219 Maple Dr, Anchorage, AK",(907) 253-8846,True,https://www.chilis-of-anchorage.co,info@chilis-of-anchorage.foodandwine.com,Donald Stewart,national_scrape_v1,2026-06-12T05:52:40.503397+00:00,61,new
137,Fancy Place Anchorage,Restaurant,Anchorage,AK,Alaska,"6495 Victory Blvd, Anchorage, AK",(907) 972-6678,True,https://www.fancy-place-anchorage.us,info@fancy-place-anchorage.dinein.com,Tyler Robinson,national_scrape_v1,2026-06-12T05:52:40.503441+00:00,72,new
138,Wharf Juneau Cafe,Restaurant,Juneau,AK,Alaska,"6062 Commerce Dr, Juneau, AK",(907) 389-5430,True,https://www.wharf-juneau-cafe.co,info@wharf-juneau-cafe.yelp.com,James Ramos,national_scrape_v1,2026-06-12T05:52:40.503483+00:00,66,new
139,King Anchorage Kitchen & Bar,Restaurant,Anchorage,AK,Alaska,"8543 1st St, Anchorage, AK",(907) 848-4488,True,https://www.king-anchorage-kitchen-bar.com,info@king-anchorage-kitchen-bar.yelp.com,Ashley Morris,national_scrape_v1,2026-06-12T05:52:40.503527+00:00,65,new
140,Sunny Place Anchorage,Restaurant,Anchorage,AK,Alaska,"2945 Franklin St, Anchorage, AK",(907) 659-8507,True,https://www.sunny-place-anchorage.us,info@sunny-place-anchorage.dining.com,Kimberly Davis,national_scrape_v1,2026-06-12T05:52:40.503570+00:00,52,new
141,Fresh Grill Fairbanks,Restaurant,Fairbanks,AK,Alaska,"8506 Commerce Dr, Fairbanks, AK",(907) 723-6108,True,https://www.fresh-grill-fairbanks.co,info@fresh-grill-fairbanks.yelp.com,Sarah Jackson,national_scrape_v1,2026-06-12T05:52:40.503616+00:00,78,new
142,Sun Juneau Bar & Grill,Restaurant,Juneau,AK,Alaska,"4328 University Blvd, Juneau, AK",(907) 236-6288,True,https://www.sun-juneau-bar-grill.net,info@sun-juneau-bar-grill.dining.com,Samantha Thompson,national_scrape_v1,2026-06-12T05:52:40.503659+00:00,82,new
143,Best Kitchen Juneau,Restaurant,Juneau,AK,Alaska,"3421 Park Ave, Juneau, AK",(907) 213-3875,True,https://www.best-kitchen-juneau.net,info@best-kitchen-juneau.restaurant.com,Jeffrey Stewart,national_scrape_v1,2026-06-12T05:52:40.503702+00:00,53,new
144,Anchorage Seafood Steakhouse,Restaurant,Anchorage,AK,Alaska,"8295 College Ave, Anchorage, AK",(907) 926-3671,True,https://www.anchorage-seafood-steakhouse.co,info@anchorage-seafood-steakhouse.yelp.com,Betty Peterson,national_scrape_v1,2026-06-12T05:52:40.503755+00:00,88,new
145,Midtown Fairbanks Restaurant,Restaurant,Fairbanks,AK,Alaska,"8656 South Ave, Fairbanks, AK",(907) 530-6718,True,https://www.midtown-fairbanks-restaurant.us,info@midtown-fairbanks-restaurant.foodandwine.com,Lisa Garcia,national_scrape_v1,2026-06-12T05:52:40.503800+00:00,82,new
146,Sun Juneau Grill,Restaurant,Juneau,AK,Alaska,"8771 Victory Blvd, Juneau, AK",(907) 491-2188,True,https://www.sun-juneau-grill.com,info@sun-juneau-grill.dinein.com,Angela Moore,national_scrape_v1,2026-06-12T05:52:40.503843+00:00,55,new
147,Subway of Fairbanks,Restaurant,Fairbanks,AK,Alaska,"1328 Hill St, Fairbanks, AK",(907) 553-9454,True,https://www.subway-of-fairbanks.net,info@subway-of-fairbanks.dinein.com,Carol Scott,national_scrape_v1,2026-06-12T05:52:40.503925+00:00,69,new
148,Fancy House Juneau,Restaurant,Juneau,AK,Alaska,"5479 Professional Pkwy, Juneau, AK",(907) 544-2214,True,https://www.fancy-house-juneau.com,info@fancy-house-juneau.dining.com,Jonathan Price,national_scrape_v1,2026-06-12T05:52:40.504000+00:00,70,new
149,Sweet Table Anchorage,Restaurant,Anchorage,AK,Alaska,"5155 Corporate Dr, Anchorage, AK",(907) 593-4774,True,https://www.sweet-table-anchorage.org,info@sweet-table-anchorage.dinein.com,Diane Myers,national_scrape_v1,2026-06-12T05:52:40.504053+00:00,92,new
150,Spicy Plate Fairbanks,Restaurant,Fairbanks,AK,Alaska,"9465 River Rd, Fairbanks, AK",(907) 254-4794,True,https://www.spicy-plate-fairbanks.co,info@spicy-plate-fairbanks.yelp.com,Timothy Torres,national_scrape_v1,2026-06-12T05:52:40.504098+00:00,45,new
1,Huntsville Air Conditioning,HVAC,Huntsville,AL,Alabama,"5822 Franklin St, Huntsville, AL",(256) 850-8056,True,https://www.huntsville-air-conditioning.net,info@huntsville-air-conditioning.hvac.com,Donald Bennett,national_scrape_v1,2026-06-12T05:52:40.504151+00:00,64,new
2,Ultimate Montgomery Temperature Control,HVAC,Montgomery,AL,Alabama,"7075 Hill St, Montgomery, AL",(251) 408-8337,True,https://www.ultimate-montgomery-temperature-control.com,info@ultimate-montgomery-temperature-control.hvacpros.net,Michelle Rogers,national_scrape_v1,2026-06-12T05:52:40.504197+00:00,75,new
3,Easy Mobile Temperature Control,HVAC,Mobile,AL,Alabama,"7339 5th Ave, Mobile, AL",(938) 506-3473,True,https://www.easy-mobile-temperature-control.com,info@easy-mobile-temperature-control.comfortsolutions.com,Justin Mendoza,national_scrape_v1,2026-06-12T05:52:40.504241+00:00,61,new
4,Triangle Birmingham Heating & Cooling,HVAC,Birmingham,AL,Alabama,"3797 4th Blvd, Birmingham, AL",(334) 524-1058,True,https://www.triangle-birmingham-heating-cooling.co,info@triangle-birmingham-heating-cooling.hvacservices.com,Christopher Green,national_scrape_v1,2026-06-12T05:52:40.504286+00:00,66,new
5,Bryant of Montgomery,HVAC,Montgomery,AL,Alabama,"7254 Church St, Montgomery, AL",(205) 461-9267,True,https://www.bryant-of-montgomery.co,info@bryant-of-montgomery.heatingandcooling.net,Matthew Patel,national_scrape_v1,2026-06-12T05:52:40.504355+00:00,66,new
6,Summit Mobile HVAC,HVAC,Mobile,AL,Alabama,"269 School St, Mobile, AL",(334) 274-3680,True,https://www.summit-mobile-hvac.com,info@summit-mobile-hvac.hvacpros.net,Scott Chavez,national_scrape_v1,2026-06-12T05:52:40.504402+00:00,94,new
7,Grand Mobile Heating & Air,HVAC,Mobile,AL,Alabama,"4899 Industrial Blvd, Mobile, AL",(938) 880-5708,True,https://www.grand-mobile-heating-air.co,info@grand-mobile-heating-air.heatingandcooling.net,Carol Edwards,national_scrape_v1,2026-06-12T05:52:40.504448+00:00,69,new
8,Payne of Mobile,HVAC,Mobile,AL,Alabama,"6419 Heritage Dr, Mobile, AL",(256) 289-6490,True,https://www.payne-of-mobile.co,info@payne-of-mobile.heatingandcooling.net,Patricia Price,national_scrape_v1,2026-06-12T05:52:40.504494+00:00,88,new
9,Heil of Birmingham,HVAC,Birmingham,AL,Alabama,"7851 Madison Ave, Birmingham, AL",(334) 469-2232,True,https://www.heil-of-birmingham.co,info@heil-of-birmingham.comfortsolutions.com,Jacob Flores,national_scrape_v1,2026-06-12T05:52:40.504539+00:00,85,new
10,Tempstar of Montgomery,HVAC,Montgomery,AL,Alabama,"8431 Maple Dr, Montgomery, AL",(205) 333-9125,True,https://www.tempstar-of-montgomery.net,info@tempstar-of-montgomery.hvacpros.net,Sarah Green,national_scrape_v1,2026-06-12T05:52:40.504582+00:00,68,new
11,Ruud of Montgomery,HVAC,Montgomery,AL,Alabama,"3778 Heritage Dr, Montgomery, AL",(334) 340-5300,True,https://www.ruud-of-montgomery.net,info@ruud-of-montgomery.comfortsolutions.com,Janet Scott,national_scrape_v1,2026-06-12T05:52:40.504624+00:00,64,new
12,Gulf Montgomery Temperature Control,HVAC,Montgomery,AL,Alabama,"4399 3rd St, Montgomery, AL",(251) 207-8662,True,https://www.gulf-montgomery-temperature-control.org,info@gulf-montgomery-temperature-control.mechanicalservices.com,Nancy Johnson,national_scrape_v1,2026-06-12T05:52:40.504668+00:00,77,new
13,Pro Mobile HVAC Services,HVAC,Mobile,AL,Alabama,"2381 Cedar Ln, Mobile, AL",(256) 449-3850,True,https://www.pro-mobile-hvac-services.com,info@pro-mobile-hvac-services.acrepair.com,Karen Ward,national_scrape_v1,2026-06-12T05:52:40.504715+00:00,93,new
